"IDCNTRY","IDPOP","IDGRADER","IDGRADE","IDSCHOOL","IDCLASS","IDSTUD","ITSEX","ITADMINI","ITLANG_SA","ITLANG_SQ","IDBOOK","ASBR08A","ASBR08B","ASBR08C","ASBR08D","ASBR08E","ASBR08F","HOUWGT","TOTWGT","SENWGT","JKREP","JKZONE","ASRREA01","ASRREA02","ASRREA03","ASRREA04","ASRREA05","idbid"
9134,1,2,4,5282,528201,52820112,2,3,1,1,17,1,1,4,2,4,4,0.758745,11.371213,0.12562,1,1,543.78273,560.77841,568.63303,609.94675,569.93618,"RR5"
9134,1,2,4,5282,528201,52820113,2,3,1,1,4,1,1,4,4,4,4,0.758745,11.371213,0.12562,1,1,514.15558,533.20859,518.51161,546.15379,536.78649,"RR5"
9134,1,2,4,5282,528201,52820114,1,3,1,1,27,1,1,4,4,4,4,0.758745,11.371213,0.12562,1,1,653.84441,617.12479,664.60511,631.12335,620.10793,"RR5"
9134,1,2,4,5282,528201,52820115,2,3,1,1,5,2,1,2,2,4,4,0.758745,11.371213,0.12562,1,1,559.16822,583.34163,574.37009,585.96523,548.55048,"RR5"
9134,1,2,4,5282,528201,52820116,2,3,1,1,6,1,1,4,4,4,4,0.758745,11.371213,0.12562,1,1,614.10436,646.00888,625.93077,626.23747,608.93365,"RR5"
9134,1,2,4,5282,528201,52820117,2,3,1,1,28,1,1,4,4,4,9,0.758745,11.371213,0.12562,1,1,615.63939,602.6084,604.55042,615.39059,582.39004,"RR5"
9134,1,2,4,5282,528201,52820118,2,3,1,1,7,1,1,3,4,4,4,0.758745,11.371213,0.12562,1,1,561.37389,548.94899,545.59502,551.27323,554.09732,"RR5"
9134,1,2,4,5282,528201,52820119,1,3,1,1,18,1,1,2,4,4,4,0.758745,11.371213,0.12562,1,1,618.47309,571.5395,549.1573,534.99736,582.29496,"RR5"
9134,1,2,4,5282,528201,52820120,1,3,1,1,68,2,2,2,2,2,2,0.758745,11.371213,0.12562,1,1,464.86196,454.38854,466.80374,437.09874,472.45239,"RR5"
9134,1,2,4,5282,528201,52820121,2,3,1,1,10,2,2,2,1,1,4,0.758745,11.371213,0.12562,1,1,544.68901,573.63668,543.16844,549.7549,516.68381,"RR5"
9134,1,2,4,5282,528201,52820122,2,3,1,1,8,1,1,2,3,3,3,0.758745,11.371213,0.12562,1,1,565.32887,601.42223,582.5895,548.08003,583.85117,"RR5"
9134,1,2,4,5287,528702,52870201,1,3,1,1,14,1,2,2,2,3,4,2.438573,36.546599,0.403737,1,17,427.84933,390.33205,392.28696,354.53534,389.91518,"RR5"
9134,1,2,4,5287,528702,52870202,2,3,1,1,60,2,2,2,2,2,2,2.438573,36.546599,0.403737,1,17,479.01536,408.89047,465.13458,530.00813,427.40464,"RR5"
9134,1,2,4,5287,528702,52870203,2,3,1,1,15,2,1,3,4,4,4,2.438573,36.546599,0.403737,1,17,559.165,576.73322,574.63207,568.47102,587.70966,"RR5"
9134,1,2,4,5287,528702,52870204,2,3,1,1,8,1,1,4,4,4,4,2.438573,36.546599,0.403737,1,17,629.99287,586.70765,643.16726,604.2189,609.8638,"RR5"
9134,1,2,4,5287,528702,52870205,2,3,1,1,29,1,2,3,3,3,4,2.438573,36.546599,0.403737,1,17,546.74337,507.25886,527.98718,525.16985,553.6683,"RR5"
9134,1,2,4,5287,528702,52870206,1,3,1,1,9,1,1,2,4,4,4,2.438573,36.546599,0.403737,1,17,601.11011,635.62357,570.83817,551.74248,610.7509,"RR5"
9134,1,2,4,5287,528702,52870207,1,3,1,1,16,2,1,4,4,4,4,2.438573,36.546599,0.403737,1,17,609.68396,657.09839,621.67181,614.28363,635.45144,"RR5"
9134,1,2,4,5287,528702,52870208,1,3,1,1,30,1,1,4,4,4,4,2.438573,36.546599,0.403737,1,17,592.38233,632.19467,588.46003,586.09767,593.78232,"RR5"
9134,1,2,4,5287,528702,52870209,1,3,1,1,17,1,2,2,4,9,4,2.438573,36.546599,0.403737,1,17,626.7568,571.9022,590.83908,633.10035,616.48638,"RR5"
9134,1,2,4,5287,528702,52870210,2,3,1,1,18,1,1,4,4,4,4,2.438573,36.546599,0.403737,1,17,686.29116,640.49537,653.22835,648.60739,673.4729,"RR5"
9134,1,2,4,5287,528702,52870211,1,3,1,1,61,2,3,1,1,1,4,2.438573,36.546599,0.403737,1,17,556.47556,584.01256,574.74919,552.19647,571.25303,"RR5"
9134,1,2,4,5287,528702,52870212,1,3,1,1,1,1,2,2,2,1,4,2.438573,36.546599,0.403737,1,17,586.34288,559.19464,575.36931,569.97825,520.98752,"RR5"
9134,1,2,4,5287,528702,52870213,1,3,1,1,2,1,1,2,4,4,4,2.438573,36.546599,0.403737,1,17,544.92143,472.61793,538.59676,527.68252,533.35602,"RR5"
9134,1,2,4,5287,528702,52870214,2,3,1,1,31,2,1,4,4,3,4,2.438573,36.546599,0.403737,1,17,556.40746,501.94191,538.85279,530.30638,512.23551,"RR5"
9134,1,2,4,5287,528702,52870216,2,3,1,1,4,1,1,4,4,4,4,2.438573,36.546599,0.403737,1,17,537.69432,538.22543,539.13838,529.01215,529.5836,"RR5"
9134,1,2,4,5287,528702,52870217,1,3,1,1,32,1,2,1,1,3,1,2.438573,36.546599,0.403737,1,17,433.27908,483.66708,482.08931,431.91897,430.49509,"RR5"
9134,1,2,4,5287,528702,52870218,1,3,1,1,10,1,1,4,4,4,4,2.438573,36.546599,0.403737,1,17,543.03038,526.6866,591.07252,547.56683,627.8815,"RR5"
9134,1,2,4,5287,528702,52870219,1,3,1,1,11,1,2,9,3,2,1,2.438573,36.546599,0.403737,1,17,323.2855,369.72219,402.86718,343.58704,343.58471,"RR5"
9134,1,2,4,5287,528702,52870220,1,3,1,1,62,1,1,9,4,4,4,2.438573,36.546599,0.403737,1,17,635.13047,579.10953,612.55829,627.58592,606.05543,"RR5"
9134,1,2,4,5287,528702,52870221,1,3,1,1,5,2,2,3,3,3,3,2.438573,36.546599,0.403737,1,17,540.74784,568.90841,590.44051,526.42787,585.16346,"RR5"
9134,1,2,4,5287,528702,52870222,2,3,1,1,12,1,2,1,1,2,4,2.438573,36.546599,0.403737,1,17,478.37715,481.95866,501.13237,480.14213,492.87311,"RR5"
9134,1,2,4,5287,528702,52870223,1,3,1,1,33,1,1,4,4,4,4,2.438573,36.546599,0.403737,1,17,552.5632,581.37082,611.65672,599.95933,604.34065,"RR5"
9134,1,2,4,5287,528702,52870224,2,3,1,1,6,1,1,2,4,4,4,2.438573,36.546599,0.403737,1,17,490.81349,529.77796,517.28097,584.38709,530.30556,"RR5"
9134,1,2,4,5287,528702,52870225,1,3,1,1,7,2,1,2,2,3,3,2.438573,36.546599,0.403737,1,17,489.88776,482.44063,525.08486,473.83171,464.48775,"RR5"
9134,1,2,4,5290,529002,52900201,2,3,1,1,16,1,1,3,4,4,4,0.658415,9.867582,0.109009,1,44,534.63323,588.58079,635.48372,596.4931,562.68651,"RR5"
9134,1,2,4,5290,529002,52900202,2,3,1,1,66,4,1,4,1,4,4,0.658415,9.867582,0.109009,1,44,481.11636,489.14347,460.09662,485.52249,472.30941,"RR5"
9134,1,2,4,5290,529002,52900203,1,3,1,1,6,2,2,2,2,3,2,0.658415,9.867582,0.109009,1,44,552.66364,591.80157,573.72677,575.12903,543.1369,"RR5"
9134,1,2,4,5290,529002,52900204,1,3,1,1,17,1,2,3,4,4,4,0.658415,9.867582,0.109009,1,44,541.26092,510.4838,478.34726,533.91553,537.14808,"RR5"
9134,1,2,4,5290,529002,52900205,2,3,1,1,21,1,1,3,4,4,4,0.658415,9.867582,0.109009,1,44,576.27904,611.40153,548.3548,585.15734,544.26794,"RR5"
9134,1,2,4,5290,529002,52900206,1,3,1,1,7,1,1,4,4,4,4,0.658415,9.867582,0.109009,1,44,503.73048,514.05227,532.02834,529.46737,522.44501,"RR5"
9134,1,2,4,5290,529002,52900207,2,3,1,1,8,1,1,1,4,4,4,0.658415,9.867582,0.109009,1,44,537.64576,563.8008,546.87831,530.35562,558.866,"RR5"
9134,1,2,4,5290,529002,52900208,2,3,1,1,22,1,1,3,4,3,4,0.658415,9.867582,0.109009,1,44,607.47476,602.19854,579.6439,599.4913,600.22295,"RR5"
9134,1,2,4,5290,529002,52900209,1,3,1,1,9,1,2,9,3,4,4,0.658415,9.867582,0.109009,1,44,548.66776,555.17452,616.58704,591.43948,601.05417,"RR5"
9134,1,2,4,5290,529002,52900210,1,3,1,1,18,2,1,1,4,4,4,0.658415,9.867582,0.109009,1,44,564.5338,522.57023,537.81574,548.60482,515.26581,"RR5"
9134,1,2,4,5290,529002,52900211,2,3,1,1,67,2,1,9,2,1,3,0.658415,9.867582,0.109009,1,44,511.76182,544.71304,550.1658,493.42753,475.10876,"RR5"
9134,1,2,4,5290,529002,52900212,2,3,1,1,10,1,1,2,2,3,3,0.658415,9.867582,0.109009,1,44,507.88079,516.21538,458.44945,506.88484,501.32592,"RR5"
9134,1,2,4,5290,529002,52900213,1,3,1,1,1,1,1,1,4,4,4,0.658415,9.867582,0.109009,1,44,605.87415,660.03356,636.94013,634.29296,645.20448,"RR5"
9134,1,2,4,5290,529002,52900214,1,3,1,1,23,1,1,4,4,4,4,0.658415,9.867582,0.109009,1,44,553.95678,474.52626,473.05842,485.87029,493.5087,"RR5"
9134,1,2,4,5290,529002,52900215,1,3,1,1,11,1,1,4,4,4,4,0.658415,9.867582,0.109009,1,44,506.5675,504.34844,493.28671,481.32731,553.72996,"RR5"
9134,1,2,4,5290,529002,52900216,1,3,1,1,2,1,1,2,4,4,4,0.658415,9.867582,0.109009,1,44,670.39107,645.91811,638.97579,652.08532,644.54652,"RR5"
9134,1,2,4,5290,529002,52900217,2,3,1,1,24,1,1,3,4,4,4,0.658415,9.867582,0.109009,1,44,628.97657,654.12996,641.45896,632.55369,659.9757,"RR5"
9134,1,2,4,5290,529002,52900218,1,3,1,1,12,1,2,3,3,4,4,0.658415,9.867582,0.109009,1,44,613.98317,612.71915,556.54203,590.74267,641.82038,"RR5"
9134,1,2,4,5290,529002,52900219,1,3,1,1,3,1,1,4,4,4,4,0.658415,9.867582,0.109009,1,44,636.49251,627.5951,580.71384,606.51541,584.51947,"RR5"
9134,1,2,4,5290,529003,52900301,1,3,1,1,68,1,1,3,4,3,4,0.658415,9.867582,0.109009,1,44,636.31873,611.78269,585.41748,621.65116,627.20308,"RR5"
9134,1,2,4,5290,529003,52900302,2,3,1,1,13,1,1,4,4,4,4,0.658415,9.867582,0.109009,1,44,561.97764,589.75601,570.13504,612.71892,601.84751,"RR5"
9134,1,2,4,5290,529003,52900303,1,3,1,1,4,2,1,1,2,4,4,0.658415,9.867582,0.109009,1,44,526.75018,552.3496,512.73591,522.50388,518.52719,"RR5"
9134,1,2,4,5290,529003,52900304,1,3,1,1,25,1,1,4,4,4,4,0.658415,9.867582,0.109009,1,44,633.23841,610.86478,629.20776,660.06472,611.57169,"RR5"
9134,1,2,4,5290,529003,52900305,1,3,1,1,14,1,1,4,4,4,4,0.658415,9.867582,0.109009,1,44,660.57033,630.08592,670.91033,612.45322,683.40111,"RR5"
9134,1,2,4,5290,529003,52900306,2,3,1,1,5,1,1,1,1,1,1,0.658415,9.867582,0.109009,1,44,441.85464,454.82264,424.85362,381.93264,443.7676,"RR5"
9134,1,2,4,5290,529003,52900307,2,3,1,1,26,1,1,4,4,4,4,0.658415,9.867582,0.109009,1,44,575.36832,603.30145,600.89079,600.13348,629.07167,"RR5"
9134,1,2,4,5290,529003,52900308,2,3,1,1,15,9,9,9,9,9,9,0.658415,9.867582,0.109009,1,44,511.97268,488.63066,491.86249,508.88768,503.39864,"RR5"
9134,1,2,4,5290,529003,52900309,2,3,1,1,6,1,1,3,3,4,4,0.658415,9.867582,0.109009,1,44,607.79472,597.27796,583.78282,568.21508,548.04177,"RR5"
9134,1,2,4,5290,529003,52900310,2,3,1,1,69,1,1,4,4,3,4,0.658415,9.867582,0.109009,1,44,612.4151,606.45995,591.13537,638.60705,607.1162,"RR5"
9134,1,2,4,5290,529003,52900311,2,3,1,1,7,1,1,3,4,4,4,0.658415,9.867582,0.109009,1,44,637.31407,624.9631,603.14203,614.31985,602.69219,"RR5"
9134,1,2,4,5290,529003,52900312,2,3,1,1,16,1,1,1,1,1,1,0.658415,9.867582,0.109009,1,44,474.52433,446.63067,455.01034,445.5422,421.77679,"RR5"
9134,1,2,4,5290,529003,52900313,1,3,1,1,27,2,2,4,4,4,4,0.658415,9.867582,0.109009,1,44,506.37196,461.28023,472.21375,417.73861,465.36797,"RR5"
9134,1,2,4,5290,529003,52900314,1,3,1,1,17,1,1,4,4,4,4,0.658415,9.867582,0.109009,1,44,657.45847,609.19795,637.93955,637.44201,624.91195,"RR5"
9134,1,2,4,5290,529003,52900315,1,3,1,1,8,NA,NA,NA,NA,NA,NA,0.658415,9.867582,0.109009,1,44,512.22725,528.07218,552.88795,549.30488,529.76546,"RR5"
9134,1,2,4,5290,529003,52900316,2,3,1,1,28,2,1,3,4,4,3,0.658415,9.867582,0.109009,1,44,554.9355,540.3932,535.43285,512.39073,548.33268,"RR5"
9134,1,2,4,5290,529003,52900317,1,3,1,1,9,2,2,2,2,2,2,0.658415,9.867582,0.109009,1,44,569.07943,541.02205,556.91922,553.02114,548.60658,"RR5"
9134,1,2,4,5290,529003,52900318,2,3,1,1,18,1,1,4,4,4,4,0.658415,9.867582,0.109009,1,44,559.94163,590.2817,627.44105,573.2154,572.60045,"RR5"
9134,1,2,4,5290,529003,52900319,1,3,1,1,70,1,1,4,4,4,4,0.658415,9.867582,0.109009,1,44,571.85219,567.55092,562.06916,620.53098,603.23635,"RR5"
9134,1,2,4,5290,529003,52900320,2,3,1,1,1,1,1,2,3,3,4,0.658415,9.867582,0.109009,1,44,575.71085,540.78755,528.28892,528.40771,548.65913,"RR5"
9134,1,2,4,5290,529003,52900321,2,3,1,1,10,2,1,3,4,4,4,0.658415,9.867582,0.109009,1,44,618.68415,625.56486,588.57977,601.79829,581.78463,"RR5"
9134,1,2,4,5293,529301,52930101,1,9,1,1,1,1,1,4,4,4,4,1.287566,19.296604,0.213173,1,25,558.63499,587.48163,568.4457,550.11612,582.0804,"RR5"
9134,1,2,4,5293,529301,52930102,1,9,1,1,22,1,1,3,4,4,4,1.287566,19.296604,0.213173,1,25,532.63177,527.89468,568.05579,575.55535,559.41603,"RR5"
9134,1,2,4,5293,529301,52930103,1,9,1,1,13,1,1,3,4,4,4,1.287566,19.296604,0.213173,1,25,615.27963,610.48515,668.05219,626.25599,634.95286,"RR5"
9134,1,2,4,5293,529301,52930104,2,9,1,1,2,1,1,4,4,4,4,1.287566,19.296604,0.213173,1,25,638.60611,576.40571,596.16758,608.57898,612.48634,"RR5"
9134,1,2,4,5293,529301,52930105,2,9,1,1,46,1,2,2,1,2,2,1.287566,19.296604,0.213173,1,25,553.30517,569.6263,603.95028,583.0717,573.83902,"RR5"
9134,1,2,4,5293,529301,52930106,2,9,1,1,14,1,1,4,4,4,4,1.287566,19.296604,0.213173,1,25,669.23595,579.3709,660.84188,627.68713,615.23971,"RR5"
9134,1,2,4,5293,529301,52930107,1,9,1,1,3,1,1,2,4,3,4,1.287566,19.296604,0.213173,1,25,506.52005,510.4485,532.97904,516.36517,503.78038,"RR5"
9134,1,2,4,5293,529301,52930108,1,9,1,1,23,1,1,3,4,4,4,1.287566,19.296604,0.213173,1,25,666.54047,657.70705,664.19947,687.06692,649.34841,"RR5"
9134,1,2,4,5293,529301,52930109,1,9,1,1,15,2,2,2,3,4,4,1.287566,19.296604,0.213173,1,25,589.77872,577.34766,584.7327,572.6722,579.23428,"RR5"
9134,1,2,4,5293,529301,52930110,2,9,1,1,4,2,1,1,4,4,4,1.287566,19.296604,0.213173,1,25,573.93636,621.65164,585.14258,570.80405,563.0238,"RR5"
9134,1,2,4,5293,529301,52930111,1,9,1,1,24,1,1,3,4,4,4,1.287566,19.296604,0.213173,1,25,551.29917,550.21732,578.42638,581.10742,553.85532,"RR5"
9134,1,2,4,5293,529301,52930112,1,9,1,1,5,1,1,3,3,4,4,1.287566,19.296604,0.213173,1,25,657.88986,581.40033,566.30663,609.48879,614.60868,"RR5"
9134,1,2,4,5293,529301,52930113,1,9,1,1,6,1,1,4,4,4,4,1.287566,19.296604,0.213173,1,25,590.58346,589.11135,610.79248,589.51039,589.36854,"RR5"
9134,1,2,4,5293,529301,52930114,2,9,1,1,47,1,1,2,3,4,4,1.287566,19.296604,0.213173,1,25,665.57505,684.37965,632.46962,639.04528,659.89256,"RR5"
9134,1,2,4,5293,529301,52930115,1,9,1,1,16,1,1,4,4,4,4,1.287566,19.296604,0.213173,1,25,587.53638,619.70223,628.72293,607.6775,616.03022,"RR5"
9134,1,2,4,5293,529301,52930116,2,9,1,1,7,9,9,9,9,9,9,1.287566,19.296604,0.213173,1,25,585.02334,558.88529,546.27263,546.80421,547.4641,"RR5"
9134,1,2,4,5293,529301,52930117,1,9,1,1,25,1,1,4,4,4,4,1.287566,19.296604,0.213173,1,25,551.21354,507.74641,519.61897,513.03403,524.98554,"RR5"
9134,1,2,4,5293,529301,52930118,1,9,1,1,17,1,1,4,4,4,4,1.287566,19.296604,0.213173,1,25,639.93541,593.51273,612.44833,650.30211,640.56187,"RR5"
9134,1,2,4,5293,529301,52930119,1,9,1,1,18,1,1,3,4,4,4,1.287566,19.296604,0.213173,1,25,669.3651,652.32326,648.88898,710.36131,656.66298,"RR5"
9134,1,2,4,5293,529301,52930120,2,9,1,1,26,1,1,4,4,4,4,1.287566,19.296604,0.213173,1,25,528.86901,516.21842,545.34019,554.79205,510.51992,"RR5"
9134,1,2,4,5293,529301,52930121,1,9,1,1,8,1,1,4,4,4,4,1.287566,19.296604,0.213173,1,25,560.66547,576.84945,582.31481,572.77891,605.94932,"RR5"
9134,1,2,4,5293,529301,52930122,1,9,1,1,10,2,2,2,3,4,4,1.287566,19.296604,0.213173,1,25,465.37413,455.48982,447.82232,427.06025,501.93882,"RR5"
9134,1,2,4,5295,529501,52950101,2,9,1,1,69,1,1,4,4,4,4,2.891861,43.339966,0.478785,0,17,522.20264,538.39653,520.48593,544.70962,564.63338,"RR5"
9134,1,2,4,5295,529501,52950102,2,9,1,1,17,1,1,4,4,4,4,2.891861,43.339966,0.478785,0,17,695.46755,701.92026,640.31084,672.85726,630.3233,"RR5"
9134,1,2,4,5295,529501,52950103,2,9,1,1,4,2,1,2,1,2,3,2.891861,43.339966,0.478785,0,17,453.48171,454.66503,426.92045,493.25653,411.70004,"RR5"
9134,1,2,4,5295,529501,52950104,1,9,1,1,21,NA,NA,NA,NA,NA,NA,2.891861,43.339966,0.478785,0,17,534.30652,501.76319,527.27759,482.0464,512.90441,"RR5"
9134,1,2,4,5295,529501,52950105,2,9,1,1,18,1,1,2,4,4,4,2.891861,43.339966,0.478785,0,17,583.36511,569.50854,574.30139,614.14875,588.98276,"RR5"
9134,1,2,4,5295,529501,52950108,2,9,1,1,6,2,1,4,3,2,4,2.891861,43.339966,0.478785,0,17,498.13571,558.49206,512.90267,569.90929,515.82222,"RR5"
9134,1,2,4,5295,529501,52950110,1,9,1,1,70,1,2,3,4,4,4,2.891861,43.339966,0.478785,0,17,734.33859,609.34938,670.63129,710.22368,666.3983,"RR5"
9134,1,2,4,5295,529501,52950111,1,9,1,1,11,2,2,2,2,2,3,2.891861,43.339966,0.478785,0,17,552.01385,497.78831,552.81481,547.7717,543.31126,"RR5"
9134,1,2,4,5295,529501,52950112,2,9,1,1,7,2,1,2,2,2,3,2.891861,43.339966,0.478785,0,17,497.53336,516.9849,510.08629,481.98547,495.67833,"RR5"
9134,1,2,4,5295,529501,52950113,1,9,1,1,23,1,1,3,4,4,4,2.891861,43.339966,0.478785,0,17,566.11365,585.75222,576.0676,608.00516,614.26097,"RR5"
9134,1,2,4,5295,529501,52950114,2,9,1,1,8,1,1,4,4,4,4,2.891861,43.339966,0.478785,0,17,511.26637,519.15095,528.01503,515.99154,548.13503,"RR5"
9134,1,2,4,5305,530501,53050102,1,3,1,1,31,1,1,1,4,4,4,0.585257,8.771184,0.096897,1,57,546.83696,501.29268,509.00345,511.7927,517.1499,"RR5"
9134,1,2,4,5305,530501,53050103,1,3,1,1,17,1,1,3,3,4,4,0.585257,8.771184,0.096897,1,57,581.78344,555.70934,535.28627,588.41371,509.96705,"RR5"
9134,1,2,4,5305,530501,53050104,1,3,1,1,9,1,1,3,4,4,4,0.585257,8.771184,0.096897,1,57,591.47564,569.98068,547.41086,572.35879,573.55398,"RR5"
9134,1,2,4,5305,530501,53050105,2,3,1,1,32,1,2,3,4,4,1,0.585257,8.771184,0.096897,1,57,686.86167,696.3112,630.90406,635.77588,681.96894,"RR5"
9134,1,2,4,5305,530501,53050106,1,3,1,1,18,2,2,2,2,4,4,0.585257,8.771184,0.096897,1,57,606.46683,580.46965,555.41268,559.85422,621.18429,"RR5"
9134,1,2,4,5305,530501,53050107,2,3,1,1,1,2,3,1,2,3,4,0.585257,8.771184,0.096897,1,57,572.72392,487.54287,529.21116,532.82963,542.30305,"RR5"
9134,1,2,4,5305,530501,53050109,2,3,1,1,45,1,1,4,4,4,4,0.585257,8.771184,0.096897,1,57,588.67256,571.02324,589.1224,617.73857,549.43861,"RR5"
9134,1,2,4,5305,530502,53050202,2,3,1,1,2,NA,NA,NA,NA,NA,NA,0.585257,8.771184,0.096897,1,57,422.59608,451.0499,415.02345,460.67337,446.56067,"RR5"
9134,1,2,4,5305,530502,53050203,1,3,1,1,10,1,1,3,4,4,4,0.585257,8.771184,0.096897,1,57,679.43307,615.88405,667.8241,677.90296,610.15238,"RR5"
9134,1,2,4,5305,530502,53050204,2,3,1,1,33,2,2,3,3,2,3,0.585257,8.771184,0.096897,1,57,549.12655,552.85633,540.79604,614.32839,563.88185,"RR5"
9134,1,2,4,5305,530502,53050205,2,3,1,1,11,2,1,4,4,4,4,0.585257,8.771184,0.096897,1,57,560.59797,561.11423,565.35059,562.89799,549.74075,"RR5"
9134,1,2,4,5305,530502,53050206,1,3,1,1,3,1,1,3,4,4,4,0.585257,8.771184,0.096897,1,57,476.78692,440.94848,457.96865,496.86335,433.38303,"RR5"
9134,1,2,4,5305,530502,53050207,2,3,1,1,34,1,1,4,4,4,4,0.585257,8.771184,0.096897,1,57,570.08042,603.47326,594.86209,588.27211,579.39457,"RR5"
9134,1,2,4,5305,530502,53050208,2,3,1,1,12,2,2,3,4,4,3,0.585257,8.771184,0.096897,1,57,562.8657,521.34186,609.72577,569.10994,523.80235,"RR5"
9134,1,2,4,5305,530502,53050209,1,3,1,1,4,1,9,3,3,4,4,0.585257,8.771184,0.096897,1,57,650.40303,620.36911,633.11616,627.84389,615.44617,"RR5"
9134,1,2,4,5305,530502,53050210,2,3,1,1,46,1,1,1,4,4,4,0.585257,8.771184,0.096897,1,57,522.43536,523.55315,491.23057,521.57393,489.52395,"RR5"
9134,1,2,4,5305,530502,53050211,2,3,1,1,5,1,1,4,3,4,2,0.585257,8.771184,0.096897,1,57,595.62173,550.37098,592.84166,590.36131,620.00373,"RR5"
9134,1,2,4,5305,530502,53050212,2,3,1,1,13,1,1,2,4,4,4,0.585257,8.771184,0.096897,1,57,598.71615,586.34962,613.70631,573.39932,582.73553,"RR5"
9134,1,2,4,5305,530502,53050213,1,3,1,1,35,1,1,3,4,4,4,0.585257,8.771184,0.096897,1,57,530.26411,498.45701,517.14256,503.14823,493.1618,"RR5"
9134,1,2,4,5305,530502,53050214,2,3,1,1,14,1,1,4,4,4,4,0.585257,8.771184,0.096897,1,57,675.50459,625.35673,674.5639,698.37522,647.29908,"RR5"
9134,1,2,4,5305,530502,53050215,1,3,1,1,6,1,1,4,4,4,4,0.585257,8.771184,0.096897,1,57,579.202,572.51197,607.26107,582.22567,589.5262,"RR5"
9134,1,2,4,5305,530502,53050216,2,3,1,1,36,2,3,3,2,2,2,0.585257,8.771184,0.096897,1,57,544.48471,543.07978,531.23734,532.18552,523.91343,"RR5"
9134,1,2,4,5305,530502,53050217,1,3,1,1,7,1,2,2,2,2,2,0.585257,8.771184,0.096897,1,57,500.66798,517.98547,536.8486,511.04045,511.38171,"RR5"
9134,1,2,4,5305,530502,53050218,1,3,1,1,8,1,1,2,4,4,4,0.585257,8.771184,0.096897,1,57,474.57269,485.06107,531.17732,457.26217,477.35706,"RR5"
9134,1,2,4,5305,530502,53050219,2,3,1,1,47,1,2,2,4,4,1,0.585257,8.771184,0.096897,1,57,562.95244,595.03442,580.41211,588.57423,601.5405,"RR5"
9134,1,2,4,5305,530502,53050220,2,3,1,1,15,1,1,2,3,4,4,0.585257,8.771184,0.096897,1,57,572.47639,545.46379,615.68971,593.91716,589.93194,"RR5"
9134,1,2,4,5305,530502,53050221,2,3,1,1,9,1,1,4,4,4,4,0.585257,8.771184,0.096897,1,57,590.22028,606.06429,578.61553,614.13095,629.4204,"RR5"
9134,1,2,4,5305,530502,53050222,1,3,1,1,37,3,3,1,2,2,3,0.585257,8.771184,0.096897,1,57,490.33144,514.54763,506.79145,474.20534,511.28926,"RR5"
9134,1,2,4,5305,530502,53050223,1,3,1,1,16,1,1,2,3,4,9,0.585257,8.771184,0.096897,1,57,607.39276,576.32812,557.05138,529.05854,571.28654,"RR5"
9134,1,2,4,5305,530502,53050224,2,3,1,1,17,1,2,3,3,1,4,0.585257,8.771184,0.096897,1,57,622.47723,647.58007,611.98337,592.46506,617.63716,"RR5"
9134,1,2,4,5305,530502,53050225,1,3,1,1,38,1,1,3,4,4,4,0.585257,8.771184,0.096897,1,57,698.97714,696.18908,733.27608,685.7788,672.90141,"RR5"
9134,1,2,4,5305,530502,53050226,1,3,1,1,18,2,2,1,3,3,4,0.585257,8.771184,0.096897,1,57,524.04191,510.43065,500.8263,509.65376,501.90936,"RR5"
9134,1,2,4,5305,530503,53050301,2,3,1,1,18,1,1,4,2,4,4,0.636149,9.533895,0.105323,1,57,581.72713,651.14591,632.33182,618.76496,643.8526,"RR5"
9134,1,2,4,5305,530503,53050302,2,3,1,1,10,2,1,4,4,4,4,0.636149,9.533895,0.105323,1,57,610.9913,669.29223,645.20353,649.46177,582.40047,"RR5"
9134,1,2,4,5305,530503,53050303,2,3,1,1,48,1,1,4,4,4,4,0.636149,9.533895,0.105323,1,57,550.78508,512.97259,551.25309,545.87975,521.75454,"RR5"
9134,1,2,4,5305,530503,53050305,1,3,1,1,1,1,1,2,4,4,4,0.636149,9.533895,0.105323,1,57,588.86146,607.90882,591.05648,578.60634,604.99062,"RR5"
9134,1,2,4,5305,530503,53050306,2,3,1,1,11,2,2,2,2,2,2,0.636149,9.533895,0.105323,1,57,520.6526,520.50834,517.19986,513.24124,513.29202,"RR5"
9134,1,2,4,5305,530503,53050307,2,3,1,1,19,1,1,4,4,4,4,0.636149,9.533895,0.105323,1,57,592.19656,591.62671,622.37756,653.6657,623.61434,"RR5"
9134,1,2,4,5305,530503,53050308,2,3,1,1,2,2,2,9,4,4,4,0.636149,9.533895,0.105323,1,57,558.38383,555.09987,585.95588,562.36984,595.8598,"RR5"
9134,1,2,4,5305,530503,53050309,2,3,1,1,3,1,1,2,3,4,4,0.636149,9.533895,0.105323,1,57,597.68827,636.23507,632.90905,638.96278,642.38853,"RR5"
9134,1,2,4,5305,530503,53050310,1,3,1,1,20,2,2,2,3,4,3,0.636149,9.533895,0.105323,1,57,575.11284,528.44522,563.05213,567.04353,523.54668,"RR5"
9134,1,2,4,5305,530503,53050311,2,3,1,1,12,2,2,4,4,4,3,0.636149,9.533895,0.105323,1,57,585.11371,612.22521,584.82753,540.22646,579.90804,"RR5"
9134,1,2,4,5305,530503,53050312,2,3,1,1,4,1,1,2,4,4,4,0.636149,9.533895,0.105323,1,57,706.71109,699.50713,669.86178,705.2082,650.68844,"RR5"
